,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6233,291102001,구와산,산수동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,291102001
1,1,6234,291102001,구와산,산수동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,291102001
2,2,6235,291102001,구와산,산수동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,291102001
3,3,6236,291102001,구와산,지산동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,291102001
4,4,6237,291102001,구와산,지산동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,291102001
5,5,6238,291102001,구와산,산수동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,291102001
6,6,6239,291102001,구와산,산수동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,291102001
7,7,6240,291102001,구와산,산수동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,291102001
8,8,6241,291102001,구와산,산수동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,291102001
9,9,6242,291102001,구와산,지산동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,291102001
10,10,6243,291102001,구와산,지산동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,291102001
11,11,6244,291102001,구와산,산수동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,291102001
12,12,6245,291102001,구와산,산수동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,291102001
13,13,6246,291102001,구와산,산수동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,291102001
14,14,6247,291102001,구와산,산수동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,291102001
15,15,6248,291102001,구와산,지산동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,291102001
16,16,6249,291102001,구와산,산수동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,291102001
17,17,6250,291102001,구와산,산수동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,291102001
18,18,6251,291102001,구와산,산수동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,291102001
19,19,6252,291102001,구와산,산수동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,291102001
20,20,6253,291102001,구와산,산수동구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,291102001
21,21,6254,291102001,구와산,지산동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,291102001
22,22,6255,291102001,구와산,지산동구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,291102001
23,23,6256,291102001,구와산,지산동구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,291102001
