,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,22463,272601204,범어공원,범어동구간, ,0.03,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
1,1,22464,272601204,범어공원,범어동구간, ,0.2,쉬움,4,2, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
2,2,22465,272601204,범어공원,황금동구간, ,0.28,쉬움,5,3, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
3,3,22466,272601204,범어공원,황금동구간, ,0.1,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
4,4,22467,272601204,범어공원,황금동구간, ,0.29,쉬움,5,4, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
5,5,22468,272601204,범어공원,범어동구간, ,0.11,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
6,6,22469,272601204,범어공원,범어동구간, ,0.12,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
7,7,22470,272601204,범어공원,범어동구간, ,0.12,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
8,8,22471,272601204,범어공원,범어동구간, ,0.1,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
9,9,22472,272601204,범어공원,범어동구간, ,0.03,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
10,10,22473,272601204,범어공원,범어동구간, ,0.01,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
11,11,22474,272601204,범어공원,범어동구간, ,0.12,쉬움,2,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
12,12,22475,272601204,범어공원,범어동구간, ,0.07,쉬움,1,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
13,13,22476,272601204,범어공원,범어동구간, ,0.03,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
14,14,22477,272601204,범어공원,범어동구간, ,0.14,쉬움,2,2, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
15,15,22478,272601204,범어공원,범어동구간, ,0.17,쉬움,3,2, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
16,16,22479,272601204,범어공원,범어동구간, ,0.05,쉬움,1,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
17,17,22480,272601204,범어공원,범어동구간, ,0.01,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
18,18,22481,272601204,범어공원,범어동구간, ,0.06,쉬움,1,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
19,19,22482,272601204,범어공원,범어동구간, ,0.03,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
20,20,22483,272601204,범어공원,범어동구간, ,0.2,쉬움,4,2, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
21,21,22484,272601204,범어공원,범어동구간, ,0.15,쉬움,3,2, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
22,22,22485,272601204,범어공원,범어동구간, ,0.01,쉬움,1,0, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
23,23,22486,272601204,범어공원,범어동구간, ,0.06,쉬움,1,1, , , ,1개소 50m구간 로프 설치, ,2016-12-31,272601204
