,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,22415,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,277101101
1,1,22416,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.48,쉬움,8,6,토사, , , , ,2016-12-31,277101101
2,2,22417,277101101,뱀산,천내리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,277101101
3,3,22418,277101101,뱀산,천내리동산아파트옆입구구간, ,0.21,쉬움,4,3,토사, , ,뱀, ,2016-12-31,277101101
4,4,22419,277101101,뱀산,천내리동산아파트옆입구구간, ,0.17,쉬움,3,2,토사, , ,뱀, ,2016-12-31,277101101
5,5,22420,277101101,뱀산,천내리동산아파트옆입구구간, ,0.15,쉬움,3,2,토사, , ,뱀, ,2016-12-31,277101101
6,6,22421,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.08,쉬움,1,1,토사, , ,뱀, ,2016-12-31,277101101
7,7,22422,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.04,쉬움,1,0,토사, , ,뱀, ,2016-12-31,277101101
8,8,22423,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.24,쉬움,4,3,토사, , ,뱀, ,2016-12-31,277101101
9,9,22424,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.11,쉬움,2,1,토사, , ,뱀, ,2016-12-31,277101101
10,10,22425,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.13,쉬움,2,2,토사, , ,뱀, ,2016-12-31,277101101
11,11,22426,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.05,쉬움,1,1,토사, , ,뱀, ,2016-12-31,277101101
12,12,22427,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.09,쉬움,2,1,토사, , ,뱀, ,2016-12-31,277101101
13,13,22428,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.15,쉬움,3,2,토사, , ,뱀, ,2016-12-31,277101101
14,14,22429,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.11,쉬움,2,1,토사, , ,뱀, ,2016-12-31,277101101
15,15,22430,277101101,뱀산,천내리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,277101101
16,16,22431,277101101,뱀산,구라리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,277101101
17,17,22432,277101101,뱀산,천내리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,277101101
18,18,22433,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,277101101
19,19,22434,277101101,뱀산,달성군천내리동산아파트-천내리대원고등학교건너편구?, ,0.01,쉬움,1,0,토사, , ,뱀, ,2016-12-31,277101101
20,20,22435,277101101,뱀산,구라리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,277101101
21,21,22436,277101101,뱀산,구라리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,277101101
22,22,22437,277101101,뱀산,천내리동산아파트옆입구구간, ,0.02,쉬움,1,0,토사, , ,뱀, ,2016-12-31,277101101
23,23,22438,277101101,뱀산,달성군구라리천내초등학교정문-구라리한우아파트구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,277101101
