,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6807,114100601,궁동산,연희동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,114100601
1,1,6808,114100601,궁동산,서대문구밤고개길-서대문구연희2동구간, ,0.06,쉬움,1,1,토사/아스팔트/시멘트, , , , ,2016-12-31,114100601
2,2,6809,114100601,궁동산,서대문구홍연길구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,114100601
3,3,6810,114100601,궁동산,연희동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,114100601
4,4,6811,114100601,궁동산,연희동구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,114100601
5,5,6812,114100601,궁동산,연희동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,114100601
6,6,6813,114100601,궁동산,연희동구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,114100601
7,7,6814,114100601,궁동산,서대문구연희고지길구간, ,0.0,쉬움,1,0,토사, , , , ,2016-12-31,114100601
8,8,6815,114100601,궁동산,연희동구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,114100601
9,9,6816,114100601,궁동산,연희동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,114100601
10,10,6817,114100601,궁동산,연희동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,114100601
11,11,6818,114100601,궁동산,연희동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,114100601
12,12,6819,114100601,궁동산,연희동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,114100601
13,13,6820,114100601,궁동산,연희동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,114100601
14,14,6821,114100601,궁동산,연희동구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,114100601
