,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,16122,451302101,망해산,옥곤리구간, ,1.36,쉬움,24,17, , , , , ,2016-12-31,451302101
1,1,16123,451302101,망해산,축동리구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,451302101
2,2,16124,451302101,망해산,장상리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,451302101
3,3,16125,451302101,망해산,축동리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451302101
4,4,16126,451302101,망해산,축동리구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,451302101
5,5,16127,451302101,망해산,축동리구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,451302101
6,6,16128,451302101,망해산,옥곤리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,451302101
7,7,16129,451302101,망해산,장상리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,451302101
8,8,16130,451302101,망해산,나포리구간, ,2.6,쉬움,46,32, , , , , ,2016-12-31,451302101
9,9,16131,451302101,망해산,마룡리구간, ,5.57,쉬움,98,69, , , , , ,2016-12-31,451302101
10,10,16132,451302101,망해산,옥곤리구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,451302101
11,11,16133,451302101,망해산,축동리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,451302101
12,12,16134,451302101,망해산,축동리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451302101
13,13,16135,451302101,망해산,부곡리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,451302101
14,14,16136,451302101,망해산,축동리구간, ,1.28,쉬움,23,16, , , , , ,2016-12-31,451302101
15,15,16137,451302101,망해산,축동리구간, ,0.64,쉬움,11,8, , , , , ,2016-12-31,451302101
16,16,16138,451302101,망해산,축동리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451302101
17,17,16139,451302101,망해산,옥곤리구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,451302101
18,18,16140,451302101,망해산,축동리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451302101
19,19,16141,451302101,망해산,축동리구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,451302101
20,20,16142,451302101,망해산,부곡리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451302101
21,21,16143,451302101,망해산,축동리구간, ,0.99,쉬움,17,12, , , , , ,2016-12-31,451302101
22,22,16144,451302101,망해산,축동리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,451302101
23,23,16145,451302101,망해산,축동리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451302101
24,24,16146,451302101,망해산,장상리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,451302101
25,25,16147,451302101,망해산,축동리구간, ,2.01,쉬움,35,25, , , , , ,2016-12-31,451302101
26,26,16148,451302101,망해산,축동리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,451302101
27,27,16149,451302101,망해산,축동리구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,451302101
28,28,16150,451302101,망해산,축동리구간, ,0.69,쉬움,12,9, , , , , ,2016-12-31,451302101
29,29,16151,451302101,망해산,축동리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,451302101
30,30,16152,451302101,망해산,축동리구간, ,1.21,쉬움,21,15, , , , , ,2016-12-31,451302101
31,31,16153,451302101,망해산,옥곤리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,451302101
32,32,16154,451302101,망해산,옥곤리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,451302101
33,33,16155,451302101,망해산,옥곤리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,451302101
34,34,16156,451302101,망해산,나포리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,451302101
35,35,16157,451302101,망해산,나포리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,451302101
36,36,16158,451302101,망해산,장상리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,451302101
37,37,16159,451302101,망해산,장상리구간, ,1.36,쉬움,24,17, , , , , ,2016-12-31,451302101
38,38,16160,451302101,망해산,장상리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,451302101
39,39,16161,451302101,망해산,축동리구간, ,1.25,쉬움,22,15, , , , , ,2016-12-31,451302101
40,40,16162,451302101,망해산,축동리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451302101
41,41,16163,451302101,망해산,축동리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,451302101
42,42,16164,451302101,망해산,축동리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,451302101
43,43,16165,451302101,망해산,축동리구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,451302101
44,44,16166,451302101,망해산,축동리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451302101
45,45,16167,451302101,망해산,축동리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,451302101
46,46,16168,451302101,망해산,옥곤리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,451302101
47,47,16169,451302101,망해산,축동리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451302101
48,48,16170,451302101,망해산,옥곤리구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,451302101
49,49,16171,451302101,망해산,축동리구간, ,1.09,쉬움,19,13, , , , , ,2016-12-31,451302101
50,50,16172,451302101,망해산,부곡리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,451302101
51,51,16173,451302101,망해산,장상리구간, ,0.88,쉬움,16,11, , , , , ,2016-12-31,451302101
52,52,16174,451302101,망해산,축동리구간, ,0.6,쉬움,11,7, , , , , ,2016-12-31,451302101
53,53,16175,451302101,망해산,축동리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451302101
54,54,16176,451302101,망해산,축동리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,451302101
55,55,16177,451302101,망해산,옥곤리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,451302101
56,56,16178,451302101,망해산,장상리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,451302101
57,57,16179,451302101,망해산,옥곤리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,451302101
58,58,16180,451302101,망해산,옥곤리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,451302101
59,59,16181,451302101,망해산,옥곤리구간, ,1.25,쉬움,22,15, , , , , ,2016-12-31,451302101
60,60,16182,451302101,망해산,옥곤리구간, ,1.3,쉬움,23,16, , , , , ,2016-12-31,451302101
61,61,16183,451302101,망해산,옥곤리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,451302101
62,62,16184,451302101,망해산,옥곤리구간, ,0.69,쉬움,12,9, , , , , ,2016-12-31,451302101
63,63,16185,451302101,망해산,옥곤리구간, ,1.39,쉬움,25,17, , , , , ,2016-12-31,451302101
