,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,24233,301700904,복수근린공원,정림동구간, ,0.72,쉬움,13,9, , , , , ,2016-12-31,301700904
1,1,24234,301700904,복수근린공원,정림동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,301700904
2,2,24235,301700904,복수근린공원,복수동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,301700904
3,3,24236,301700904,복수근린공원,복수동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,301700904
4,4,24237,301700904,복수근린공원,정림동구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,301700904
5,5,24238,301700904,복수근린공원,복수동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,301700904
6,6,24239,301700904,복수근린공원,정림동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,301700904
7,7,24240,301700904,복수근린공원,정림동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
8,8,24241,301700904,복수근린공원,안영동구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,301700904
9,9,24242,301700904,복수근린공원,괴곡동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,301700904
10,10,24243,301700904,복수근린공원,안영동구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,301700904
11,11,24244,301700904,복수근린공원,정림동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,301700904
12,12,24245,301700904,복수근린공원,안영동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,301700904
13,13,24246,301700904,복수근린공원,정림동구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,301700904
14,14,24247,301700904,복수근린공원,정림동구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,301700904
15,15,24248,301700904,복수근린공원,정림동구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,301700904
16,16,24249,301700904,복수근린공원,정림동구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,301700904
17,17,24250,301700904,복수근린공원,안영동구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,301700904
18,18,24251,301700904,복수근린공원,정림동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,301700904
19,19,24252,301700904,복수근린공원,안영동구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,301700904
20,20,24253,301700904,복수근린공원,안영동구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,301700904
21,21,24254,301700904,복수근린공원,정림동구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,301700904
22,22,24255,301700904,복수근린공원,정림동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,301700904
23,23,24256,301700904,복수근린공원,정림동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,301700904
24,24,24257,301700904,복수근린공원,정림동구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,301700904
25,25,24258,301700904,복수근린공원,복수동구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,301700904
26,26,24259,301700904,복수근린공원,복수동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,301700904
27,27,24260,301700904,복수근린공원,복수동구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,301700904
28,28,24261,301700904,복수근린공원,정림동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,301700904
29,29,24262,301700904,복수근린공원,정림동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,301700904
30,30,24263,301700904,복수근린공원,정림동구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,301700904
31,31,24264,301700904,복수근린공원,정림동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,301700904
32,32,24265,301700904,복수근린공원,정림동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,301700904
33,33,24266,301700904,복수근린공원,정림동구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,301700904
34,34,24267,301700904,복수근린공원,정림동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,301700904
35,35,24268,301700904,복수근린공원,정림동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,301700904
36,36,24269,301700904,복수근린공원,정림동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
37,37,24270,301700904,복수근린공원,정림동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,301700904
38,38,24271,301700904,복수근린공원,정림동구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,301700904
39,39,24272,301700904,복수근린공원,복수동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
40,40,24273,301700904,복수근린공원,안영동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,301700904
41,41,24274,301700904,복수근린공원,안영동구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,301700904
42,42,24275,301700904,복수근린공원,복수동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,301700904
43,43,24276,301700904,복수근린공원,안영동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
44,44,24277,301700904,복수근린공원,안영동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,301700904
45,45,24278,301700904,복수근린공원,안영동구간, ,0.58,쉬움,11,8, , , , , ,2016-12-31,301700904
46,46,24279,301700904,복수근린공원,정림동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,301700904
47,47,24280,301700904,복수근린공원,복수동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
48,48,24281,301700904,복수근린공원,안영동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,301700904
49,49,24282,301700904,복수근린공원,정림동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,301700904
50,50,24283,301700904,복수근린공원,안영동구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,301700904
51,51,24284,301700904,복수근린공원,안영동구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,301700904
52,52,24285,301700904,복수근린공원,복수동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,301700904
53,53,24286,301700904,복수근린공원,복수동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,301700904
